tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250126 16:08,A,Grand & Ashland,784,8504,8595,65,65,Westbound,Nordica,2025-01-26 16:18:00,65 -801,1022035,259605238,False,9,,True,2025-01-26 16:18:00
20250126 16:08,A,Grand & Mobile,836,8582,11669,65,65,Westbound,Nordica,2025-01-26 16:18:00,65 -804,1022033,259605236,False,10,,False,2025-01-26 16:20:00
20250126 16:08,A,Grand & St. Clair,761,8333,3485,29,29,Southbound,95th Red Line,2025-01-26 16:18:00,29 -157,1021779,259601622,False,9,,True,2025-01-26 16:18:00
20250126 16:08,A,Grand & Fairbanks/Columbus,590,8547,2949,65,65,Westbound,Nordica,2025-01-26 16:18:00,65 -851,1022066,259605239,False,10,,False,2025-01-26 16:20:00
20250126 16:08,A,Grand & Paulina,785,8504,9282,65,65,Westbound,Nordica,2025-01-26 16:18:00,65 -801,1022035,259605238,False,10,,True,2025-01-26 16:18:00
20250126 16:08,D,Grand & Nordica Terminal,668,8656,156,65,65,Eastbound,Navy Pier,2025-01-26 16:18:00,65 -803,1022072,259605185,False,9,,True,2025-01-26 16:18:00
20250126 16:08,A,Grand & Hamlin,15557,8118,10563,65,65,Westbound,Nordica,2025-01-26 16:18:00,65 -808,1022034,259605237,False,9,,True,2025-01-26 16:18:00
20250126 16:08,A,Grand & Springfield,811,8118,11159,65,65,Westbound,Nordica,2025-01-26 16:18:00,65 -808,1022034,259605237,False,9,,True,2025-01-26 16:18:00
20250126 16:08,A,Grand & St. Clair,761,8547,3613,65,65,Westbound,Nordica,2025-01-26 16:19:00,65 -851,1022066,259605239,False,10,,True,2025-01-26 16:19:00
20250126 16:08,A,Grand & Wood,786,8504,9935,65,65,Westbound,Nordica,2025-01-26 16:19:00,65 -801,1022035,259605238,False,11,,True,2025-01-26 16:19:00
20250126 16:08,A,Grand & Natchez,838,8582,12978,65,65,Westbound,Nordica,2025-01-26 16:19:00,65 -804,1022033,259605236,False,11,,False,2025-01-26 16:21:00
20250126 16:08,A,Grand & Rush,16028,8333,4360,29,29,Southbound,95th Red Line,2025-01-26 16:19:00,29 -157,1021779,259601622,False,11,,False,2025-01-26 16:21:00
20250126 16:08,A,Grand & Narragansett,837,8582,12392,65,65,Westbound,Nordica,2025-01-26 16:19:00,65 -804,1022033,259605236,False,10,,False,2025-01-26 16:21:00
20250126 16:08,A,Grand & Wolcott,787,8504,10603,65,65,Westbound,Nordica,2025-01-26 16:20:00,65 -801,1022035,259605238,False,11,,True,2025-01-26 16:20:00
20250126 16:08,A,Grand & Damen,18669,8504,11396,65,65,Westbound,Nordica,2025-01-26 16:20:00,65 -801,1022035,259605238,False,12,,True,2025-01-26 16:20:00
20250126 16:08,A,Grand & Pulaski,812,8118,11929,65,65,Westbound,Nordica,2025-01-26 16:20:00,65 -808,1022034,259605237,False,11,,True,2025-01-26 16:20:00
20250126 16:08,A,Grand & Rush,16028,8547,4488,65,65,Westbound,Nordica,2025-01-26 16:20:00,65 -851,1022066,259605239,False,12,,True,2025-01-26 16:20:00
20250126 16:08,A,Fullerton & Grand,15517,8582,13677,65,65,Westbound,Nordica,2025-01-26 16:20:00,65 -804,1022033,259605236,False,12,,False,2025-01-26 16:22:00
20250126 16:08,A,Grand & Kildare,815,8118,14208,65,65,Westbound,Nordica,2025-01-26 16:21:00,65 -808,1022034,259605237,False,13,,True,2025-01-26 16:21:00
20250126 16:08,A,Grand & Karlov,813,8118,12708,65,65,Westbound,Nordica,2025-01-26 16:21:00,65 -808,1022034,259605237,False,12,,True,2025-01-26 16:21:00
20250126 16:08,A,Grand & Keeler,814,8118,13463,65,65,Westbound,Nordica,2025-01-26 16:21:00,65 -808,1022034,259605237,False,12,,True,2025-01-26 16:21:00
20250126 16:07,D,Grand & Nordica Terminal,668,8124,2912,74,74,Eastbound,Halsted,2025-01-26 16:21:00,74 -803,197,259606414,False,12,,True,2025-01-26 16:21:00
20250126 16:08,A,Grand & Leavitt,790,8504,12571,65,65,Westbound,Nordica,2025-01-26 16:21:00,65 -801,1022035,259605238,False,13,,True,2025-01-26 16:21:00
20250126 16:08,A,Fullerton & Grand,15517,8667,11986,74,74,Westbound,Grand/Nordica,2025-01-26 16:21:00,74 -804,181,259606330,False,13,,True,2025-01-26 16:21:00
20250126 16:08,A,Grand & Normandy ,840,8582,14472,65,65,Westbound,Nordica,2025-01-26 16:21:00,65 -804,1022033,259605236,False,12,,False,2025-01-26 16:23:00
20250126 16:08,A,Grand & Hoyne,789,8504,11914,65,65,Westbound,Nordica,2025-01-26 16:21:00,65 -801,1022035,259605238,False,12,,True,2025-01-26 16:21:00
20250126 16:08,A,Grand & Oakley,791,8504,13241,65,65,Westbound,Nordica,2025-01-26 16:22:00,65 -801,1022035,259605238,False,13,,True,2025-01-26 16:22:00
20250126 16:08,A,Grand & Normandy ,840,8667,12781,74,74,Westbound,Grand/Nordica,2025-01-26 16:22:00,74 -804,181,259606330,False,14,,True,2025-01-26 16:22:00
20250126 16:08,A,Grand & State (Red Line),764,8547,5092,65,65,Westbound,Nordica,2025-01-26 16:22:00,65 -851,1022066,259605239,False,13,,True,2025-01-26 16:22:00
20250126 16:08,A,Grand & Oak Park,14809,8582,15316,65,65,Westbound,Nordica,2025-01-26 16:22:00,65 -804,1022033,259605236,False,14,,True,2025-01-26 16:22:00
20250126 16:08,A,Grand & New England ,842,8582,15814,65,65,Westbound,Nordica,2025-01-26 16:22:00,65 -804,1022033,259605236,False,14,,True,2025-01-26 16:22:00
20250126 16:08,A,Grand & Streeter,759,8588,848,66,66,Westbound,Austin,2025-01-26 16:22:00,66 -802,1078777,259605444,False,13,,True,2025-01-26 16:22:00
20250126 16:08,A,Grand & Dearborn,765,8547,5518,65,65,Westbound,Nordica,2025-01-26 16:23:00,65 -851,1022066,259605239,False,14,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & Oak Park,14809,8667,13625,74,74,Westbound,Grand/Nordica,2025-01-26 16:23:00,74 -804,181,259606330,False,14,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & Kostner,817,8118,15106,65,65,Westbound,Nordica,2025-01-26 16:23:00,65 -808,1022034,259605237,False,14,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Peshtigo,760,8588,1783,66,66,Westbound,Austin,2025-01-26 16:23:00,66 -802,1078777,259605444,False,15,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & Campbell,15338,8504,14950,65,65,Westbound,Nordica,2025-01-26 16:23:00,65 -801,1022035,259605238,False,14,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Western,15340,8504,14128,65,65,Westbound,Nordica,2025-01-26 16:23:00,65 -801,1022035,259605238,False,14,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Kilbourn,818,8118,15676,65,65,Westbound,Nordica,2025-01-26 16:23:00,65 -808,1022034,259605237,False,15,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Kenton ,819,8118,16209,65,65,Westbound,Nordica,2025-01-26 16:24:00,65 -808,1022034,259605237,False,15,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Washtenaw,796,8504,16244,65,65,Westbound,Nordica,2025-01-26 16:24:00,65 -801,1022035,259605238,False,15,,True,2025-01-26 16:08:00
20250126 16:08,D,Grand & Latrobe Terminal,3824,8584,9595,57,57,Southbound,Cicero Blue Line,2025-01-26 16:24:00,57 -801,41,259604401,False,15,,True,2025-01-26 16:08:00
20250126 16:08,A,4700 W Grand,820,8118,17093,65,65,Westbound,Nordica,2025-01-26 16:24:00,65 -808,1022034,259605237,False,16,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Rockwell,794,8504,15469,65,65,Westbound,Nordica,2025-01-26 16:24:00,65 -801,1022035,259605238,False,15,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & McClurg,589,8588,2436,66,66,Westbound,Austin,2025-01-26 16:24:00,66 -802,1078777,259605444,False,16,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & Sayre,844,8667,14956,74,74,Westbound,Grand/Nordica,2025-01-26 16:24:00,74 -804,181,259606330,False,16,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & Clark,766,8547,5922,65,65,Westbound,Nordica,2025-01-26 16:24:00,65 -851,1022066,259605239,False,15,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & Sayre,844,8582,16647,65,65,Westbound,Nordica,2025-01-26 16:24:00,65 -804,1022033,259605236,False,15,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & New England ,842,8667,14123,74,74,Westbound,Grand/Nordica,2025-01-26 16:24:00,74 -804,181,259606330,False,15,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & Cicero,821,8118,17982,65,65,Westbound,Nordica,2025-01-26 16:25:00,65 -808,1022034,259605237,False,17,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Chicago,798,8504,17777,65,65,Westbound,Nordica,2025-01-26 16:25:00,65 -801,1022035,259605238,False,17,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & California,797,8504,16968,65,65,Westbound,Nordica,2025-01-26 16:25:00,65 -801,1022035,259605238,False,16,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Fairbanks/Columbus,590,8588,2976,66,66,Westbound,Austin,2025-01-26 16:25:00,66 -802,1078777,259605444,False,17,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & Streeter,759,8641,5946,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 16:25:00,124 -251,1032966,259599843,False,16,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Sacramento,800,8294,4826,52,52,Southbound,63rd Place,2025-01-26 16:25:00,52 -205,1082,259603476,False,16,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Lamon,822,8118,19089,65,65,Westbound,Nordica,2025-01-26 16:26:00,65 -808,1022034,259605237,False,17,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Franklin,769,8547,7135,65,65,Westbound,Nordica,2025-01-26 16:26:00,65 -851,1022066,259605239,False,17,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & Streeter,759,1091,700,29,29,Southbound,95th Red Line,2025-01-26 16:26:00,29 -158,1021780,259601594,False,17,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Leclaire/Armitage,823,8118,20201,65,65,Westbound,Nordica,2025-01-26 16:27:00,65 -808,1022034,259605237,False,19,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Kingsbury,771,8547,8383,65,65,Westbound,Nordica,2025-01-26 16:27:00,65 -851,1022066,259605239,False,19,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & Sacramento,800,8504,18948,65,65,Westbound,Nordica,2025-01-26 16:27:00,65 -801,1022035,259605238,False,18,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Peshtigo,760,8641,6881,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 16:27:00,124 -251,1032966,259599843,False,18,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Augusta,18376,8504,20813,65,65,Westbound,Nordica,2025-01-26 16:28:00,65 -801,1022035,259605238,False,20,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Kedzie,802,8504,20027,65,65,Westbound,Nordica,2025-01-26 16:28:00,65 -801,1022035,259605238,False,19,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Peshtigo,760,1091,1635,29,29,Southbound,95th Red Line,2025-01-26 16:28:00,29 -158,1021780,259601594,False,19,,True,2025-01-26 16:08:00
20250126 16:08,A,530 W Grand,772,8547,9141,65,65,Westbound,Nordica,2025-01-26 16:28:00,65 -851,1022066,259605239,False,20,,True,2025-01-26 23:14:00
20250126 16:08,A,Grand & McClurg,589,1091,2288,29,29,Southbound,95th Red Line,2025-01-26 16:28:00,29 -158,1021780,259601594,False,20,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & McClurg,589,8641,7534,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 16:28:00,124 -251,1032966,259599843,False,19,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Laramie,3883,8118,21200,65,65,Westbound,Nordica,2025-01-26 16:28:00,65 -808,1022034,259605237,False,20,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Long,15450,8118,22655,65,65,Westbound,Nordica,2025-01-26 16:29:00,65 -808,1022034,259605237,False,21,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Desplaines,15672,8547,9691,65,65,Westbound,Nordica,2025-01-26 16:29:00,65 -851,1022066,259605239,False,20,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Homan,18377,8504,21678,65,65,Westbound,Nordica,2025-01-26 16:29:00,65 -801,1022035,259605238,False,21,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Lockwood ,826,8118,21728,65,65,Westbound,Nordica,2025-01-26 16:29:00,65 -808,1022034,259605237,False,20,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Fairbanks/Columbus,590,1091,2828,29,29,Southbound,95th Red Line,2025-01-26 16:30:00,29 -158,1021780,259601594,False,21,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Streeter,759,8553,4871,66,66,Westbound,Austin,2025-01-26 16:30:00,66 -809,1078778,259605445,False,22,,True,2025-01-26 23:15:00
20250126 16:08,A,5500 W Grand,828,8118,23065,65,65,Westbound,Nordica,2025-01-26 16:30:00,65 -808,1022034,259605237,False,21,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Thomas,805,8504,22295,65,65,Westbound,Nordica,2025-01-26 16:30:00,65 -801,1022035,259605238,False,21,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Milwaukee (Blue Line),14774,8547,10640,65,65,Westbound,Nordica,2025-01-26 16:30:00,65 -851,1022066,259605239,False,22,,True,2025-01-26 23:15:00
20250126 16:08,D,Navy Pier Terminal,14162,1966,9148,65,65,Westbound,Nordica,2025-01-26 16:30:00,65 -807,1022065,259605240,False,21,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & St. Clair,761,1091,3492,29,29,Southbound,95th Red Line,2025-01-26 16:30:00,29 -158,1021780,259601594,False,22,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Peoria,776,8547,11074,65,65,Westbound,Nordica,2025-01-26 16:31:00,65 -851,1022066,259605239,False,22,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Major,830,8118,24480,65,65,Westbound,Nordica,2025-01-26 16:31:00,65 -808,1022034,259605237,False,23,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Central ,829,8118,23967,65,65,Westbound,Nordica,2025-01-26 16:31:00,65 -808,1022034,259605237,False,22,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Division,808,8504,23480,65,65,Westbound,Nordica,2025-01-26 16:31:00,65 -801,1022035,259605238,False,23,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Morgan,15174,8547,11832,65,65,Westbound,Nordica,2025-01-26 16:31:00,65 -851,1022066,259605239,False,23,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Aberdeen,778,8547,12328,65,65,Westbound,Nordica,2025-01-26 16:32:00,65 -851,1022066,259605239,False,23,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Peshtigo,760,8553,5806,66,66,Westbound,Austin,2025-01-26 16:32:00,66 -809,1078778,259605445,False,23,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Rush,16028,1091,4367,29,29,Southbound,95th Red Line,2025-01-26 16:32:00,29 -158,1021780,259601594,False,23,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Streeter,759,1966,9911,65,65,Westbound,Nordica,2025-01-26 16:32:00,65 -807,1022065,259605240,False,23,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Menard,15337,8118,25300,65,65,Westbound,Nordica,2025-01-26 16:32:00,65 -808,1022034,259605237,False,23,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Marmora,832,8118,25848,65,65,Westbound,Nordica,2025-01-26 16:32:00,65 -808,1022034,259605237,False,23,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Lawndale,809,8504,24161,65,65,Westbound,Nordica,2025-01-26 16:32:00,65 -801,1022035,259605238,False,23,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Racine,780,8547,13073,65,65,Westbound,Nordica,2025-01-26 16:32:00,65 -851,1022066,259605239,False,24,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Springfield,811,8504,25497,65,65,Westbound,Nordica,2025-01-26 16:33:00,65 -801,1022035,259605238,False,24,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Hamlin,15557,8504,24901,65,65,Westbound,Nordica,2025-01-26 16:33:00,65 -801,1022035,259605238,False,24,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Laramie,3883,8609,22025,73,73,Westbound,Laramie,2025-01-26 16:33:00,73 -802,61,259606283,False,25,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Austin,833,8118,26530,65,65,Westbound,Nordica,2025-01-26 16:33:00,65 -808,1022034,259605237,False,24,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Meade,834,8118,27220,65,65,Westbound,Nordica,2025-01-26 16:33:00,65 -808,1022034,259605237,False,25,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Ogden,781,8547,13498,65,65,Westbound,Nordica,2025-01-26 16:33:00,65 -851,1022066,259605239,False,25,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & McClurg,589,8553,6459,66,66,Westbound,Austin,2025-01-26 16:33:00,66 -809,1078778,259605445,False,24,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Noble,782,8547,14406,65,65,Westbound,Nordica,2025-01-26 16:34:00,65 -851,1022066,259605239,False,25,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Peshtigo,760,1966,10846,65,65,Westbound,Nordica,2025-01-26 16:34:00,65 -807,1022065,259605240,False,25,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Melvina,15335,8118,28096,65,65,Westbound,Nordica,2025-01-26 16:34:00,65 -808,1022034,259605237,False,25,,True,2025-01-26 16:08:00
20250126 16:08,D,Grand & Nordica Terminal,668,8667,15724,74,74,Eastbound,Halsted,2025-01-26 16:34:00,74 -804,199,259606415,False,25,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Mobile,836,8118,28594,65,65,Westbound,Nordica,2025-01-26 16:34:00,65 -808,1022034,259605237,False,26,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Fairbanks/Columbus,590,8553,6999,66,66,Westbound,Austin,2025-01-26 16:34:00,66 -809,1078778,259605445,False,25,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & McClurg,589,1966,11499,65,65,Westbound,Nordica,2025-01-26 16:34:00,65 -807,1022065,259605240,False,26,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Pulaski,812,8504,26267,65,65,Westbound,Nordica,2025-01-26 16:35:00,65 -801,1022035,259605238,False,26,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Narragansett,837,8118,29317,65,65,Westbound,Nordica,2025-01-26 16:35:00,65 -808,1022034,259605237,False,26,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Armour,783,8547,15312,65,65,Westbound,Nordica,2025-01-26 16:35:00,65 -851,1022066,259605239,False,26,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Ashland,784,8547,15737,65,65,Westbound,Nordica,2025-01-26 16:35:00,65 -851,1022066,259605239,False,27,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Natchez,838,8118,29903,65,65,Westbound,Nordica,2025-01-26 16:36:00,65 -808,1022034,259605237,False,27,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Karlov,813,8504,27046,65,65,Westbound,Nordica,2025-01-26 16:36:00,65 -801,1022035,259605238,False,27,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Paulina,785,8547,16424,65,65,Westbound,Nordica,2025-01-26 16:36:00,65 -851,1022066,259605239,False,27,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Keeler,814,8504,27801,65,65,Westbound,Nordica,2025-01-26 16:36:00,65 -801,1022035,259605238,False,27,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Kildare,815,8504,28546,65,65,Westbound,Nordica,2025-01-26 16:36:00,65 -801,1022035,259605238,False,28,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & St. Clair,761,1966,12703,65,65,Westbound,Nordica,2025-01-26 16:36:00,65 -807,1022065,259605240,False,28,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Fairbanks/Columbus,590,1966,12039,65,65,Westbound,Nordica,2025-01-26 16:36:00,65 -807,1022065,259605240,False,27,,True,2025-01-26 16:08:00
20250126 16:08,A,Fullerton & Grand,15517,8118,30602,65,65,Westbound,Nordica,2025-01-26 16:36:00,65 -808,1022034,259605237,False,28,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Normandy ,840,8118,31397,65,65,Westbound,Nordica,2025-01-26 16:37:00,65 -808,1022034,259605237,False,28,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Wolcott,787,8547,17745,65,65,Westbound,Nordica,2025-01-26 16:37:00,65 -851,1022066,259605239,False,28,,True,2025-01-26 23:15:00
20250126 16:08,A,Fullerton & Grand,15517,8587,24348,74,74,Westbound,Grand/Nordica,2025-01-26 16:37:00,74 -808,189,259606331,False,29,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Laramie,3883,8722,28146,57,57,Northbound,Grand/Latrobe,2025-01-26 16:37:00,57 -802,40,259604427,False,28,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Wood,786,8547,17077,65,65,Westbound,Nordica,2025-01-26 16:37:00,65 -851,1022066,259605239,False,28,,True,2025-01-26 23:15:00
20250126 16:08,D,Grand & Nordica Terminal,668,8582,17415,65,65,Eastbound,Navy Pier,2025-01-26 16:37:00,65 -804,1022061,259605186,False,28,,True,2025-01-26 16:08:00
20250126 16:08,A,Grand & Damen,18669,8547,18538,65,65,Westbound,Nordica,2025-01-26 16:38:00,65 -851,1022066,259605239,False,29,,True,2025-01-26 23:15:00
20250126 16:08,A,Grand & Kostner,817,8504,29444,65,65,Westbound,Nordica,2025-01-26 16:38:00,65 -801,1022035,259605238,False,29,,True,2025-01-26 16:08:00
20250126 23:15,A,Grand & New England ,842,8622,746,74,74,Westbound,Grand/Nordica,2025-01-26 23:15:00,74 -853,233,259606358,False,DUE,,True,2025-01-26 23:15:00
20250126 23:14,A,Grand & Peshtigo,760,8625,541,66,66,Westbound,Austin,2025-01-26 23:15:00,66 -807,22224268,259605484,False,DUE,,True,2025-01-26 23:15:00
20250126 23:15,A,Grand & Oak Park,14809,8622,248,74,74,Westbound,Grand/Nordica,2025-01-26 23:15:00,74 -853,233,259606358,False,DUE,,True,2025-01-26 23:15:00
20250126 23:15,A,Grand & Sayre,844,8622,1579,74,74,Westbound,Grand/Nordica,2025-01-26 23:16:00,74 -853,233,259606358,False,DUE,,True,2025-01-26 23:15:00
20250126 23:14,A,Grand & McClurg,589,8625,1194,66,66,Westbound,Austin,2025-01-26 23:16:00,66 -807,22224268,259605484,False,DUE,,True,2025-01-26 23:15:00
